,adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
139020,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,8,2008,2.8,MOFA
139021,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,9,2008,2.5,MOFA
139022,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,10,2008,2.08,MOFA
139023,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,11,2008,2.4,MOFA
139024,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,12,2008,2.3,MOFA
139025,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,1,2009,2.38,MOFA
139026,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,2,2009,2.38,MOFA
139027,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,3,2009,2.35,MOFA
139028,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,4,2009,2.75,MOFA
139029,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,5,2009,4.3,MOFA
139030,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,6,2009,3.2,MOFA
139031,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,7,2009,3.1,MOFA
139032,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,8,2009,3.24,MOFA
139033,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,9,2009,2.8,MOFA
139034,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,10,2009,2.325,MOFA
139035,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,11,2009,2.425,MOFA
139036,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,12,2009,2.425,MOFA
139037,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,1,2010,3.0,MOFA
139038,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,2,2010,2.675,MOFA
139039,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,3,2010,2.575,MOFA
139040,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,4,2010,2.45,MOFA
139041,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,5,2010,2.64,MOFA
139042,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,6,2010,2.575,MOFA
139043,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,7,2010,3.14,MOFA
139044,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,8,2010,9.0,MOFA
139045,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,9,2010,6.75,MOFA
139046,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,10,2010,3.5,MOFA
139047,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,11,2010,3.0,MOFA
139048,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,1,2011,2.8833,MOFA
139049,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,2,2011,2.58,MOFA
139050,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,3,2011,3.3,MOFA
139051,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,4,2011,3.125,MOFA
139052,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,5,2011,3.15,MOFA
139053,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,6,2011,3.35,MOFA
139054,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,7,2011,3.075,MOFA
139055,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,8,2011,3.0667,MOFA
139056,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,9,2011,2.95,MOFA
139057,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,10,2011,2.9,MOFA
139058,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,11,2011,3.25,MOFA
139059,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,12,2011,3.9,MOFA
139060,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,1,2012,4.425,MOFA
139061,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,2,2012,4.65,MOFA
139062,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,3,2012,5.1,MOFA
139063,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,4,2012,5.5,MOFA
139064,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,5,2012,8.0,MOFA
139065,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,6,2012,11.2,MOFA
139066,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,7,2012,12.25,MOFA
139067,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,8,2012,11.5,MOFA
139068,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,9,2012,11.75,MOFA
139069,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,10,2012,9.125,MOFA
139070,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,11,2012,10.0,MOFA
139071,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,12,2012,7.4,MOFA
139072,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,1,2013,5.75,MOFA
139073,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,2,2013,6.63,MOFA
139074,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,3,2013,8.5,MOFA
139075,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,4,2013,9.0,MOFA
139076,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,5,2013,8.5,MOFA
139077,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,6,2013,9.0,MOFA
139078,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,7,2013,12.0,MOFA
139079,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,8,2013,10.8,MOFA
139080,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,9,2013,10.25,MOFA
139081,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,10,2013,11.0,MOFA
139082,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,11,2013,10.25,MOFA
139083,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,12,2013,8.875,MOFA
139084,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,1,2014,6.7,MOFA
139085,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,2,2014,6.625,MOFA
139086,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,3,2014,6.1,MOFA
139087,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,4,2014,6.5,MOFA
139088,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,5,2014,9.8,MOFA
139089,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,6,2014,14.5,MOFA
139090,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,7,2014,14.5,MOFA
139091,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,8,2014,12.5,MOFA
139092,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,9,2014,9.75,MOFA
139093,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,10,2014,9.75,MOFA
139094,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,11,2014,8.5,MOFA
139095,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,12,2014,8.25,MOFA
139096,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,1,2015,8.0,MOFA
139097,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,2,2015,8.0,MOFA
139098,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,3,2015,10.0,MOFA
139099,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,4,2015,29.75,MOFA
139100,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,5,2015,10.0,MOFA
139101,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,6,2015,12.5,MOFA
139102,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,7,2015,16.35,MOFA
139103,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,10,2015,12.0,MOFA
139104,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,11,2015,11.75,MOFA
139105,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,12,2015,11.5,MOFA
139106,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,1,2016,10.6,MOFA
139107,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,2,2016,11.5,MOFA
139108,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,3,2016,12.0,MOFA
139109,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,4,2016,22.2,MOFA
139110,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,5,2016,34.75,MOFA
139111,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,6,2016,58.75,MOFA
139112,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,7,2016,50.4,MOFA
139113,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,8,2016,43.25,MOFA
139114,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,9,2016,20.0,MOFA
139115,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,10,2016,16.0,MOFA
139116,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,11,2016,9.5,MOFA
139117,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,12,2016,13.2,MOFA
139118,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,1,2017,16.0,MOFA
139119,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,2,2017,18.0,MOFA
139120,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,3,2017,23.0,MOFA
139121,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,4,2017,28.0,MOFA
139122,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,5,2017,27.0,MOFA
139123,94,Ghana,1324,Ashanti,215,Kumasi,98,Plantains (apentu),35,GHS,14,Wholesale,21,Bunch,6,2017,30.0,MOFA
139124,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2008,106.25,MOFA
139125,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2008,77.25,MOFA
139126,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2008,72.67,MOFA
139127,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2008,78.5,MOFA
139128,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2008,100.0,MOFA
139129,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2008,142.5,MOFA
139130,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2008,150.0,MOFA
139131,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,8,2008,76.25,MOFA
139132,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,9,2008,72.5,MOFA
139133,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,10,2008,77.0,MOFA
139134,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,11,2008,79.8,MOFA
139135,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,12,2008,87.5,MOFA
139136,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2009,86.6,MOFA
139137,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2009,86.25,MOFA
139138,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2009,91.75,MOFA
139139,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2009,99.0,MOFA
139140,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2009,152.0,MOFA
139141,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2009,96.0,MOFA
139142,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2009,83.5,MOFA
139143,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,8,2009,88.0,MOFA
139144,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,9,2009,81.25,MOFA
139145,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,10,2009,95.25,MOFA
139146,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,11,2009,93.75,MOFA
139147,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,12,2009,93.75,MOFA
139148,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2010,92.0,MOFA
139149,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2010,110.0,MOFA
139150,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2010,105.0,MOFA
139151,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2010,120.0,MOFA
139152,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2010,128.0,MOFA
139153,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2010,127.5,MOFA
139154,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2010,184.0,MOFA
139155,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,8,2010,110.0,MOFA
139156,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,9,2010,115.0,MOFA
139157,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,10,2010,100.0,MOFA
139158,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,11,2010,150.0,MOFA
139159,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2011,117.5,MOFA
139160,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2011,106.0,MOFA
139161,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2011,136.25,MOFA
139162,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2011,140.0,MOFA
139163,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2011,142.5,MOFA
139164,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2011,161.25,MOFA
139165,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2011,150.0,MOFA
139166,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,8,2011,146.6667,MOFA
139167,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,9,2011,146.25,MOFA
139168,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,10,2011,126.25,MOFA
139169,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,11,2011,110.0,MOFA
139170,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,12,2011,140.0,MOFA
139171,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2012,156.25,MOFA
139172,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2012,168.75,MOFA
139173,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2012,206.0,MOFA
139174,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2012,220.0,MOFA
139175,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2012,262.5,MOFA
139176,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2012,262.0,MOFA
139177,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2012,400.0,MOFA
139178,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,8,2012,292.5,MOFA
139179,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,9,2012,265.0,MOFA
139180,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,10,2012,257.5,MOFA
139181,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,11,2012,252.5,MOFA
139182,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,12,2012,226.0,MOFA
139183,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2013,235.0,MOFA
139184,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2013,250.0,MOFA
139185,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2013,251.25,MOFA
139186,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2013,256.0,MOFA
139187,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2013,232.5,MOFA
139188,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2013,244.0,MOFA
139189,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2013,261.25,MOFA
139190,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,8,2013,228.0,MOFA
139191,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,9,2013,208.0,MOFA
139192,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,10,2013,200.0,MOFA
139193,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,11,2013,228.75,MOFA
139194,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,12,2013,246.25,MOFA
139195,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2014,265.0,MOFA
139196,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2014,262.5,MOFA
139197,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2014,212.0,MOFA
139198,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2014,230.0,MOFA
139199,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2014,246.0,MOFA
139200,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2014,242.5,MOFA
139201,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2014,242.5,MOFA
139202,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,8,2014,182.5,MOFA
139203,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,9,2014,200.0,MOFA
139204,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,10,2014,200.0,MOFA
139205,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,11,2014,195.0,MOFA
139206,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,12,2014,195.0,MOFA
139207,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,1,2015,190.0,MOFA
139208,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,2,2015,185.0,MOFA
139209,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,3,2015,200.0,MOFA
139210,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,4,2015,207.5,MOFA
139211,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,5,2015,194.0,MOFA
139212,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,6,2015,202.5,MOFA
139213,94,Ghana,1324,Ashanti,215,Kumasi,99,Yam,35,GHS,14,Wholesale,20,100 Tubers,7,2015,210.0,MOFA
